,CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
70,00ae4948fdd623c8b06de786a41c7a6cc67ab2f29e54dc30500d2a3cdf4860ba51b7ce24fe8cecbee7634b74d44098570d806ac8b5acaaf11d0cff27625cf79f,,08/13/2023 06:54:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/13/2023 07:30:00 PM,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER TURNING/NO SIGNAL,849,S,AUSTIN BLVD,1513.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18,1,8,,,
71,63f2b6b8580659584c8d57666d20b947ac4adc054a116990a7ec7bb39fd6d5c90f3fda01a27ea845b1068280d8d48b03f238dfaa98925be7d08f6d5e207902f7,,08/02/2019 08:20:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",08/02/2019 08:23:00 PM,EQUIPMENT - VEHICLE CONDITION,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,6,8,,,
72,593abe272011ddae6ea81a67f2e57bc55bb816827efcde43edd35be4569fcf21e452e0b9478a1bda811a24aaa1d39ec5d7f389d1b4f1ca135417495782fa603e,,09/02/2023 09:42:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/02/2023 10:50:00 PM,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,400,N,LOWER LAKE SHORE DR,1834.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,7,9,,,
73,79dc1d87219208fb8b72c958202152735890c6a7498df383fb7b531ebadca1089ec495e201eda3e195262ec4604af5eb8b91c8bab9ba5073a381dc31d99c3be6,,08/14/2023 06:14:00 PM,20,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,OTHER OBJECT,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/14/2023 06:14:00 PM,NOT APPLICABLE,NOT APPLICABLE,5924,N,PAULINA ST,2012.0,,,,,,,4,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,2,8,41.989157172,-87.671730888,POINT (-87.671730888047 41.989157172049)
74,3b3558c02e1b695ff6f79d6b4bcaf8cb220eb83d519454bcbc67c72257a6cb29cecd72ea6d2fe0dc8a6ab861fca33b45191f63d424abc17eaf6a2091d31570a4,Y,08/11/2023 10:15:00 PM,5,NO CONTROLS,NO CONTROLS,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/11/2023 10:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,PARKING LOT G ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,6,8,,,
75,6744da82f400ea27566b1c6be4601b19ea000098d8e20aa2b2aae4468808f93f5f6e563a48c2ca9fd2b42dd7db8c61272481d0b1dbc1931ee92cb085f732e603,,11/30/2019 06:45:00 AM,55,NO CONTROLS,NO CONTROLS,RAIN,DAWN,HEAD ON,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",11/30/2019 06:52:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3900,S,DAN RYAN LOCAL OB,925.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6,7,11,,,
76,68c22fe895ca58c5c18a561b7cea52fef8fa0a45e3162c0cdcc3111fe8e84122718b5942357d4c90970d7d19315f42146aafbd6d61a2c188a733a4eecf867066,,05/15/2020 05:20:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,05/15/2020 05:45:00 PM,NOT APPLICABLE,NOT APPLICABLE,517,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,6,5,,,
77,02a3884249e68a0769443478ef297d0135fa7d7b498c64029296d595c562d1e28395ea53aa7325a5436aa44ab5e3dee060093f5ba7ab66658d520ded4a03d691,,07/31/2023 02:00:00 AM,35,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",07/31/2023 02:02:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,9730,S,COMMERCIAL AVE,431.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2,7,41.718183952,-87.551164909,POINT (-87.551164909027 41.718183951986)
78,03ffabd07a8c33f2d8e2793f0a0a4f51c977467b4d7fb463b06f05dde4efa5f37a1d811d4638c95ea6e58c2a6d27c624818081674566b65494a8591cbcde6254,,07/31/2023 09:45:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/31/2023 09:50:00 AM,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER OVERTAKING/PASSING,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,2,7,,,
79,0a29b0429c4d0e851fb03dfe40f88defd8bdc352a1ee8c8471eef8b5495039ca7a3b60a55860d9cd3f35279673c7549abd91758b8123cf8650c7400f4f427bc9,,07/31/2023 08:00:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/01/2023 05:00:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,5857,S,SPAULDING AVE,822.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,2,7,41.78635453,-87.705652179,POINT (-87.705652179046 41.786354530043)
80,6a1b43834bda2343d731703a48d5bf5c57f8d5bccdb24c4267b2801937182d2dcccbb2e3bf2221bda41da5eba803bfa5227c7a532d864454310117f89e357b65,,02/27/2021 04:00:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",02/27/2021 04:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,517,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,7,2,,,
81,71507cb4c44f4ad65de17b8e2ccbcf1337f9a31ec34c422e1df2bd6fc017f76830a6740fdb0cc9805e9e855ba26dba5b7c44bfc794fe11384b7771dcf0d9cc1b,,02/26/2023 01:26:00 AM,10,OTHER,OTHER,CLEAR,DARKNESS,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",02/26/2023 01:26:00 AM,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,8700,S,CHICAGO SKYWAY OB,412.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,2,,,
82,7339a540a6006e921e79fb272e450edac8f300383317255a04230ec63cabff4b5fb0fb5ce69a0e2de639581a03dbe26205405729782c89b0dc3ae66548646e48,,03/06/2023 07:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",03/06/2023 07:45:00 PM,NOT APPLICABLE,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,2,3,,,
83,744560c051a84af965325c9e52b8f7f2e3ced66fcdf8a46345e61921654ce4fc336292e328b526024479c63f5ed01917f2088ec7b65d5384651b272d05fb644a,,05/15/2023 04:55:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/15/2023 05:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2653,W,OGDEN SD,1023.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,2,5,,,
84,7951add58078fb68c9c8e6fec696389614251e3ca9b0a78d5c034250c7ab74cee56ad343f3ff9af1efc882d0e5a66f1fb0ec7de57293455e218c9b0c12763a7f,,07/31/2023 04:00:00 PM,45,OTHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR TO FRONT,OTHER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/31/2023 04:30:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,8801,S,CHICAGO SKYWAY IB,423.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,2.0,0.0,16,2,7,,,
85,bc7ec482f6bb0e0a80ff49eee929f0e85384d3f62b8b137f6ed31f95abf070d8fa84b03d659167b77492209acbad05c7e7e8f1970b1da4965ec058b608a70e23,,09/07/2023 05:30:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",09/08/2023 11:35:00 AM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO REDUCE SPEED TO AVOID CRASH,1400,W,WEBSTER AVE,1811.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17,5,9,41.921729807,-87.663234201,POINT (-87.663234201004 41.921729806985)
86,756c0dcb1a029d3f282fe5446824773b76eaa02306c4128fbed7fc935a3a6072b66798a311dd094a649ce12e3ed284ece7f5e3ace31bce65a0d05a816f9920e3,,07/05/2023 05:35:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,RAMP,,CURVE ON GRADE,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/05/2023 05:45:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,4,7,,,
87,d37cb0b512f2f6ee7a2da1f83e8b9b017c5f0887c92f63430cad318a9a6001ae73dcf1e2f79d1e28ceafc93d5d5accf27213640c39fb9140e136d7c5cf540bd3,,09/07/2023 08:32:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",09/07/2023 08:32:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1198,S,LARAMIE AVE,1522.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,5,9,,,
88,a84c16b72a341682d08303ac12ec5aa9a8484ac220d61c52cd76353eb729fd73a056c03dfa40f3fe752706ddba998c044e32cb28fe2fff2efbc455e6c36dc60f,,07/31/2023 10:05:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,Y,,"OVER $1,500",07/31/2023 11:48:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3941,W,JAMES J OCONNOR RD,1031.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,2,7,,,
89,bde92bfca22985fc0b0354b01d1eb8b71e312ff6b171c194c2815eff8464a9f38d668035dfa1c0de668e8aa383cfbc4779447effa6c2853eef22df40426ec13a,Y,08/20/2023 07:00:00 AM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,DRIVEWAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",08/20/2023 08:35:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,2749,W,64TH ST,825.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,1,8,41.777121675,-87.692925138,POINT (-87.692925138017 41.777121674979)
90,766067aec26988c86aba414d9673ea3d4d1e3c9a0cabff6cf947807450f7d3dc3c428d89c5706aaf086b72a675efc4e95820c597b9267f8a94ad1443a2912298,,06/13/2019 11:45:00 AM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",06/13/2019 11:50:00 AM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,5,6,,,
91,766b97b1016db28fd9ebeed8ad6af8406f60db7e80291a15f9cf8d649910eed7544c5c24db60137502da3df8bf12b5170f6f1cb6c27d151a393cd31b51bef391,,07/25/2021 06:42:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/25/2021 06:58:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,237,W,CULLERTON ST,914.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18,1,7,,,
92,d0ec570bb7a076dddf83ecc23884e58ec0625d73de48f270c932be49ee108e9f2d50a77968c6649b3def001564e9c59bb7d5a4647877173d82f8f8b5fb466acb,,08/20/2023 12:16:00 PM,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/20/2023 01:40:00 PM,IMPROPER BACKING,NOT APPLICABLE,1454,W,47TH ST,924.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12,1,8,41.808749374,-87.66230696,POINT (-87.662306960034 41.808749374011)
93,7b4709933ff6c929486bbd0345aaa4ac03d3035351dc0f8791d4e531a026f6de19f48c340b6409a2cab6dcc629f0513c8ed8c6c9d64e3763020997be4f873ebb,,12/27/2021 10:15:00 AM,35,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",12/27/2021 10:25:00 AM,FOLLOWING TOO CLOSELY,WEATHER,3,W,TERMINAL ST,1653.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,2,12,,,
94,7d26385dd147bb290026a037d64d93023863edd2a6f06e0d0d94adab390bac3c4f23205f482e73b8a31b32531a2ebdc0f6b9ee17a2cead9053f54583d96c581c,,03/04/2020 08:50:00 AM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/04/2020 08:55:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,583,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,4,3,,,
95,7d4c14cc07239f005afe3e71923a4d8683909baba77dd0b559c358c6002e6c21d167a1686190874b496fb775d84c081e2e1e0c27e8dfe1c711081b74fea40d24,,08/01/2021 07:14:00 PM,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",08/01/2021 07:17:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19,1,8,,,
96,7f2bbbf0a7e0345852d0a9d841b16904e4bfa0149a8f7ecd41906d3ef0d20f947739073772ae6f52df891bab02be4f0a1be6699253b1e45c4f106129560a637d,,06/08/2019 11:35:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",06/08/2019 11:39:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1750,S,KEELER AVE,1012.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,7.0,0.0,23,7,6,,,
97,fe9c230df33a8c834bf81b510cd488885992b21cf1a57feec93691e4044e65da9f4f3460f32602c6205498a3571620833bbd9860450aa8514f3f3e891ab08421,,07/31/2023 01:00:00 PM,25,NO CONTROLS,NOT FUNCTIONING,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/31/2023 01:30:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,4510,W,FULLERTON AVE,2521.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,2,7,41.924439291,-87.739490621,POINT (-87.739490621032 41.924439290993)
98,03a09ea6e112e0810f238111bd470df6070b7a96ae63b121ea039c5e6ac86b588e9e6d6edb436818a4ee47da05bd9cb772d6c868b919c13e7da38a9fec63312f,,06/10/2019 08:10:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,06/10/2019 08:10:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,2,W,TERMINAL ST,1652.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,2,6,,,
99,8dbde8756b6a68bc82930d5e28d54e7104e711dd42509c09bad665ee53d3f5927d61ead794b05a94896ca2fcf66faf8593b08ffcf0d8ed704fdc466028e22ed6,,09/22/2023 02:55:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,09/22/2023 02:59:00 PM,FOLLOWING TOO CLOSELY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,700,W,OHARE ST,1654.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14,6,9,,,
